person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_to_income,monthly_payment,payment_to_income,credit_to_age
23,24960,RENT,0.0,PERSONAL,B,10000,9.64,1,0.4,N,4,0.40064102564102566,80.33333333333333,0.038621794871794866,0.17391304347826086
26,24996,RENT,2.0,PERSONAL,B,10000,10.99,1,0.4,N,4,0.4000640102416387,91.58333333333333,0.04396703472555609,0.15384615384615385
24,67000,OWN,3.0,VENTURE,C,13000,10.99,0,0.19,Y,3,0.19402985074626866,119.05833333333334,0.021323880597014927,0.125
22,24996,RENT,3.0,MEDICAL,A,10000,8.94,1,0.4,N,4,0.4000640102416387,74.5,0.0357657225156025,0.18181818181818182
21,25000,RENT,1.0,PERSONAL,A,10000,10.99,1,0.4,N,4,0.4,91.58333333333333,0.04395999999999999,0.19047619047619047
23,67000,MORTGAGE,0.0,VENTURE,A,6000,9.32,0,0.09,N,2,0.08955223880597014,46.6,0.008346268656716418,0.08695652173913043
26,67000,MORTGAGE,10.0,PERSONAL,B,10000,12.21,0,0.15,N,3,0.14925373134328357,101.75000000000001,0.01822388059701493,0.11538461538461539
23,67000,MORTGAGE,1.0,EDUCATION,E,16000,16.32,0,0.24,Y,2,0.23880597014925373,217.6,0.03897313432835821,0.08695652173913043
23,61000,MORTGAGE,7.0,HOMEIMPROVEMENT,C,18000,12.09,1,0.3,Y,3,0.29508196721311475,181.35,0.035675409836065576,0.13043478260869565
25,67000,MORTGAGE,0.0,EDUCATION,A,7000,8.63,0,0.1,N,3,0.1044776119402985,50.34166666666667,0.009016417910447763,0.12
24,25000,RENT,4.0,VENTURE,B,10000,11.36,1,0.4,N,2,0.4,94.66666666666667,0.04544,0.08333333333333333
23,25000,RENT,3.0,VENTURE,B,10000,11.83,1,0.4,N,3,0.4,98.58333333333333,0.047319999999999994,0.13043478260869565
24,61100,MORTGAGE,4.0,DEBTCONSOLIDATION,D,25000,17.49,1,0.41,N,3,0.40916530278232405,364.37499999999994,0.07156301145662847,0.125
22,67145,MORTGAGE,2.0,EDUCATION,B,10000,10.62,0,0.15,N,4,0.14893141708243354,88.49999999999999,0.01581651649415444,0.18181818181818182
22,25000,RENT,0.0,PERSONAL,A,10000,8.59,1,0.4,N,2,0.4,71.58333333333333,0.034359999999999995,0.09090909090909091
25,67200,MORTGAGE,9.0,HOMEIMPROVEMENT,C,15000,10.99,0,0.22,N,4,0.22321428571428573,137.375,0.02453125,0.16
25,25000,RENT,3.0,PERSONAL,D,10000,14.11,1,0.4,Y,2,0.4,117.58333333333333,0.05643999999999999,0.08
23,67200,MORTGAGE,7.0,VENTURE,A,16000,6.03,0,0.24,N,2,0.23809523809523808,80.39999999999999,0.014357142857142855,0.08695652173913043
23,67200,MORTGAGE,7.0,EDUCATION,A,5525,6.99,0,0.08,N,4,0.0822172619047619,32.183125,0.005746986607142857,0.17391304347826086
22,67200,MORTGAGE,2.0,PERSONAL,B,5000,9.99,0,0.07,N,2,0.0744047619047619,41.625,0.007433035714285714,0.09090909090909091
25,67200,MORTGAGE,9.0,MEDICAL,C,5000,13.8,0,0.07,Y,2,0.0744047619047619,57.5,0.010267857142857143,0.08
23,25920,RENT,4.0,EDUCATION,D,10000,15.58,1,0.39,N,2,0.38580246913580246,129.83333333333334,0.06010802469135803,0.08695652173913043
24,61200,MORTGAGE,8.0,EDUCATION,C,2500,10.99,1,0.04,N,4,0.04084967320261438,22.895833333333332,0.0044893790849673204,0.16666666666666666
25,67200,MORTGAGE,6.0,HOMEIMPROVEMENT,B,3250,11.49,0,0.05,N,2,0.04836309523809524,31.118750000000002,0.005556919642857143,0.08
22,26000,RENT,1.0,DEBTCONSOLIDATION,B,10000,10.65,1,0.38,N,3,0.38461538461538464,88.75,0.040961538461538466,0.13636363636363635
26,67260,MORTGAGE,9.0,HOMEIMPROVEMENT,A,6500,7.14,0,0.1,N,2,0.09663990484686293,38.675000000000004,0.006900089206066013,0.07692307692307693
24,26000,RENT,6.0,PERSONAL,B,10000,10.99,1,0.38,N,4,0.38461538461538464,91.58333333333333,0.04226923076923077,0.16666666666666666
23,52102,MORTGAGE,1.0,MEDICAL,B,3500,10.75,1,0.06,N,3,0.06717592414878508,31.354166666666668,0.0072214118459943966,0.13043478260869565
22,67320,MORTGAGE,7.0,EDUCATION,C,3900,14.35,0,0.06,Y,4,0.057932263814616754,46.637499999999996,0.008313279857397503,0.18181818181818182
24,26000,RENT,8.0,EDUCATION,E,10000,16.63,1,0.38,Y,2,0.38461538461538464,138.58333333333334,0.06396153846153847,0.08333333333333333
22,67350,MORTGAGE,6.0,EDUCATION,D,9600,14.96,0,0.14,N,4,0.14253897550111358,119.68,0.021323830734966593,0.18181818181818182
24,67430,MORTGAGE,8.0,MEDICAL,C,12000,12.87,0,0.18,Y,4,0.17796233130654013,128.70000000000002,0.022903752039151716,0.16666666666666666
22,67440,MORTGAGE,6.0,EDUCATION,B,5500,10.25,0,0.08,N,4,0.08155397390272835,46.979166666666664,0.008359282325029655,0.18181818181818182
22,26400,RENT,0.0,VENTURE,C,10000,13.49,1,0.38,N,3,0.3787878787878788,112.41666666666667,0.05109848484848485,0.13636363636363635
21,52244,MORTGAGE,5.0,MEDICAL,C,4000,10.99,1,0.07,N,2,0.07656381594058648,36.63333333333333,0.008414363371870454,0.09523809523809523
24,61499,MORTGAGE,8.0,DEBTCONSOLIDATION,D,19600,15.65,1,0.32,N,2,0.31870436917673456,255.61666666666667,0.049877233776158963,0.08333333333333333
22,26400,RENT,1.0,EDUCATION,A,10000,7.49,1,0.38,N,3,0.3787878787878788,62.416666666666664,0.02837121212121212,0.13636363636363635
24,67500,MORTGAGE,2.0,EDUCATION,B,14400,11.71,0,0.21,N,2,0.21333333333333335,140.52,0.024981333333333335,0.08333333333333333
22,26400,RENT,1.0,PERSONAL,D,10000,16.02,1,0.38,N,2,0.3787878787878788,133.5,0.060681818181818184,0.09090909090909091
21,26400,RENT,3.0,MEDICAL,A,10000,10.99,1,0.38,N,2,0.3787878787878788,91.58333333333333,0.041628787878787876,0.09523809523809523
24,26400,RENT,5.0,MEDICAL,A,10000,6.54,1,0.38,N,4,0.3787878787878788,54.5,0.024772727272727273,0.16666666666666666
24,67500,MORTGAGE,3.0,PERSONAL,A,3000,7.88,0,0.04,N,4,0.044444444444444446,19.7,0.003502222222222222,0.16666666666666666
22,26400,RENT,3.0,PERSONAL,B,10000,9.88,1,0.38,N,2,0.3787878787878788,82.33333333333334,0.03742424242424243,0.09090909090909091
23,27000,RENT,6.0,MEDICAL,B,10000,10.65,1,0.37,N,3,0.37037037037037035,88.75,0.03944444444444444,0.13043478260869565
23,27000,RENT,5.0,MEDICAL,B,10000,10.99,1,0.37,N,2,0.37037037037037035,91.58333333333333,0.0407037037037037,0.08695652173913043
24,27000,RENT,0.0,DEBTCONSOLIDATION,C,10000,12.73,1,0.37,N,2,0.37037037037037035,106.08333333333333,0.04714814814814815,0.08333333333333333
22,27048,RENT,0.0,EDUCATION,C,10000,12.61,1,0.37,Y,4,0.3697131026323573,105.08333333333333,0.04662082224194025,0.18181818181818182
22,27376,RENT,0.0,EDUCATION,C,10000,10.28,1,0.37,N,3,0.3652834599649328,85.66666666666667,0.03755113968439509,0.13636363636363635
23,27996,RENT,7.0,DEBTCONSOLIDATION,A,10000,10.99,1,0.36,N,2,0.35719388484069153,91.58333333333333,0.039255607943991994,0.08695652173913043
22,28000,RENT,6.0,EDUCATION,A,10000,5.42,1,0.36,N,3,0.35714285714285715,45.166666666666664,0.019357142857142854,0.13636363636363635
24,28000,RENT,8.0,MEDICAL,A,10000,6.91,1,0.36,N,3,0.35714285714285715,57.583333333333336,0.024678571428571428,0.125
25,67675,MORTGAGE,9.0,MEDICAL,C,3000,14.35,0,0.04,N,3,0.04432951606944958,35.875,0.006361285555966014,0.12
21,28600,RENT,3.0,PERSONAL,C,10000,11.34,1,0.35,Y,3,0.34965034965034963,94.5,0.03965034965034965,0.14285714285714285
25,29000,RENT,5.0,VENTURE,A,10000,7.49,1,0.34,N,2,0.3448275862068966,62.416666666666664,0.02582758620689655,0.08
22,29000,RENT,6.0,MEDICAL,A,10000,7.29,1,0.34,N,3,0.3448275862068966,60.75,0.02513793103448276,0.13636363636363635
22,67775,MORTGAGE,3.0,EDUCATION,C,9600,14.79,0,0.14,Y,4,0.1416451493913685,118.32,0.020949317594983398,0.18181818181818182
24,29000,RENT,1.0,VENTURE,B,10000,10.74,1,0.34,N,2,0.3448275862068966,89.5,0.037034482758620695,0.08333333333333333
21,29000,RENT,5.0,DEBTCONSOLIDATION,B,10000,10.0,1,0.34,N,4,0.3448275862068966,83.33333333333333,0.034482758620689655,0.19047619047619047
22,67807,MORTGAGE,6.0,VENTURE,A,6400,7.14,0,0.09,N,3,0.09438553541669739,38.08,0.0067391272287521935,0.13636363636363635
23,61836,MORTGAGE,4.0,DEBTCONSOLIDATION,D,1700,16.77,1,0.03,N,4,0.02749207581344201,23.757499999999997,0.004610421113914224,0.17391304347826086
26,67900,MORTGAGE,2.0,DEBTCONSOLIDATION,A,2400,8.49,0,0.04,N,4,0.035346097201767304,16.98,0.003000883652430044,0.15384615384615385
26,29406,RENT,5.0,HOMEIMPROVEMENT,B,10000,11.71,1,0.34,N,4,0.3400666530640005,97.58333333333336,0.03982180507379447,0.15384615384615385
24,67992,MORTGAGE,8.0,DEBTCONSOLIDATION,B,12000,10.75,0,0.18,N,2,0.17649135192375573,107.5,0.018972820331803742,0.08333333333333333
23,68000,MORTGAGE,7.0,VENTURE,A,12000,7.51,0,0.18,N,3,0.17647058823529413,75.10000000000001,0.013252941176470589,0.13043478260869565
25,68000,MORTGAGE,3.0,HOMEIMPROVEMENT,D,6500,16.29,0,0.1,Y,3,0.09558823529411764,88.2375,0.015571323529411764,0.12
23,30000,RENT,0.0,HOMEIMPROVEMENT,C,10000,15.27,1,0.33,Y,4,0.3333333333333333,127.25,0.0509,0.17391304347826086
22,68000,MORTGAGE,6.0,EDUCATION,D,20000,16.77,0,0.29,Y,4,0.29411764705882354,279.5,0.049323529411764704,0.18181818181818182
22,68000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,16000,7.9,0,0.24,N,4,0.23529411764705882,105.33333333333333,0.018588235294117645,0.18181818181818182
23,30000,RENT,7.0,EDUCATION,C,10000,13.99,1,0.33,N,2,0.3333333333333333,116.58333333333333,0.04663333333333333,0.08695652173913043
21,30000,RENT,5.0,VENTURE,B,10000,11.99,1,0.33,N,4,0.3333333333333333,99.91666666666667,0.03996666666666667,0.19047619047619047
24,30000,RENT,0.0,PERSONAL,E,10000,19.29,1,0.33,Y,3,0.3333333333333333,160.75,0.0643,0.125
23,30000,RENT,3.0,DEBTCONSOLIDATION,A,10000,7.49,1,0.33,N,2,0.3333333333333333,62.416666666666664,0.024966666666666665,0.08695652173913043
26,30000,RENT,1.0,DEBTCONSOLIDATION,A,10000,6.99,1,0.33,N,4,0.3333333333333333,58.25,0.0233,0.15384615384615385
22,68000,MORTGAGE,6.0,EDUCATION,C,9000,15.27,0,0.13,N,2,0.1323529411764706,114.52499999999999,0.020210294117647055,0.09090909090909091
23,52700,MORTGAGE,7.0,MEDICAL,D,8000,16.29,1,0.13,Y,2,0.15180265654648956,108.60000000000001,0.02472865275142315,0.08695652173913043
25,68000,OWN,8.0,HOMEIMPROVEMENT,B,6000,12.42,0,0.09,N,4,0.08823529411764706,62.1,0.010958823529411764,0.16
23,68000,MORTGAGE,7.0,MEDICAL,B,10000,9.91,0,0.15,N,4,0.14705882352941177,82.58333333333333,0.014573529411764704,0.17391304347826086
21,52700,MORTGAGE,4.0,MEDICAL,D,26400,16.49,1,0.43,N,3,0.5009487666034156,362.78,0.08260645161290321,0.14285714285714285
22,68000,MORTGAGE,6.0,EDUCATION,A,11000,6.99,0,0.16,N,4,0.16176470588235295,64.075,0.01130735294117647,0.18181818181818182
23,68000,MORTGAGE,5.0,EDUCATION,B,11500,9.99,0,0.17,N,3,0.16911764705882354,95.7375,0.01689485294117647,0.13043478260869565
22,30000,RENT,6.0,DEBTCONSOLIDATION,B,10000,10.37,1,0.33,N,4,0.3333333333333333,86.41666666666664,0.034566666666666655,0.18181818181818182
24,30000,RENT,3.0,MEDICAL,A,10000,5.79,1,0.33,N,4,0.3333333333333333,48.25,0.0193,0.16666666666666666
24,68000,MORTGAGE,8.0,MEDICAL,A,8000,7.49,0,0.12,N,4,0.11764705882352941,49.93333333333334,0.008811764705882352,0.16666666666666666
25,30000,RENT,9.0,MEDICAL,A,10000,7.51,1,0.33,N,2,0.3333333333333333,62.583333333333336,0.025033333333333335,0.08
22,68000,MORTGAGE,3.0,VENTURE,A,6500,5.99,0,0.1,N,4,0.09558823529411764,32.44583333333333,0.005725735294117647,0.18181818181818182
22,30000,RENT,4.0,EDUCATION,B,10000,11.86,1,0.33,N,2,0.3333333333333333,98.83333333333333,0.03953333333333333,0.09090909090909091
22,68000,MORTGAGE,6.0,PERSONAL,A,10000,7.49,0,0.15,N,2,0.14705882352941177,62.416666666666664,0.01101470588235294,0.09090909090909091
25,68000,MORTGAGE,2.0,VENTURE,C,6500,12.99,0,0.1,Y,3,0.09558823529411764,70.3625,0.012416911764705881,0.12
22,30000,RENT,4.0,EDUCATION,C,10000,14.35,1,0.33,N,3,0.3333333333333333,119.58333333333333,0.04783333333333333,0.13636363636363635
22,30000,RENT,5.0,PERSONAL,C,10000,13.98,1,0.33,Y,2,0.3333333333333333,116.5,0.0466,0.09090909090909091
25,68000,MORTGAGE,9.0,DEBTCONSOLIDATION,B,8000,10.99,0,0.12,N,3,0.11764705882352941,73.26666666666667,0.012929411764705882,0.12
24,30000,RENT,4.0,DEBTCONSOLIDATION,D,10000,10.99,1,0.33,Y,3,0.3333333333333333,91.58333333333333,0.03663333333333333,0.125
26,68000,MORTGAGE,10.0,EDUCATION,A,10000,8.49,0,0.15,N,3,0.14705882352941177,70.75,0.012485294117647058,0.11538461538461539
22,68000,MORTGAGE,6.0,PERSONAL,B,10000,10.74,0,0.15,N,2,0.14705882352941177,89.5,0.015794117647058823,0.09090909090909091
26,68000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,10000,5.79,0,0.15,N,2,0.14705882352941177,48.25,0.00851470588235294,0.07692307692307693
25,30000,RENT,4.0,MEDICAL,A,10000,7.51,1,0.33,N,3,0.3333333333333333,62.583333333333336,0.025033333333333335,0.12
24,68000,MORTGAGE,1.0,VENTURE,A,6000,10.99,0,0.09,N,2,0.08823529411764706,54.949999999999996,0.009697058823529411,0.08333333333333333
23,68000,MORTGAGE,3.0,VENTURE,B,9750,10.37,0,0.14,N,3,0.14338235294117646,84.25624999999998,0.014868749999999997,0.13043478260869565
23,30000,RENT,3.0,PERSONAL,B,10000,11.48,1,0.33,N,4,0.3333333333333333,95.66666666666667,0.03826666666666667,0.17391304347826086
23,30000,RENT,7.0,MEDICAL,B,10000,12.18,1,0.33,N,3,0.3333333333333333,101.5,0.0406,0.13043478260869565
23,68000,MORTGAGE,2.0,VENTURE,B,10000,10.37,0,0.15,N,2,0.14705882352941177,86.41666666666664,0.015249999999999994,0.08695652173913043
21,30000,RENT,1.0,MEDICAL,B,10000,11.14,1,0.33,N,2,0.3333333333333333,92.83333333333333,0.03713333333333333,0.09523809523809523
22,30000,RENT,7.0,VENTURE,B,10000,11.14,1,0.33,N,2,0.3333333333333333,92.83333333333333,0.03713333333333333,0.09090909090909091
23,68000,MORTGAGE,7.0,PERSONAL,A,12000,5.42,0,0.18,N,4,0.17647058823529413,54.199999999999996,0.00956470588235294,0.17391304347826086
23,30000,RENT,3.0,PERSONAL,B,10000,11.14,1,0.33,N,2,0.3333333333333333,92.83333333333333,0.03713333333333333,0.08695652173913043
24,30000,RENT,0.0,MEDICAL,D,10000,14.61,1,0.33,N,3,0.3333333333333333,121.75,0.0487,0.125
23,30000,RENT,4.0,PERSONAL,D,10000,10.99,1,0.33,Y,4,0.3333333333333333,91.58333333333333,0.03663333333333333,0.17391304347826086
26,68000,MORTGAGE,2.0,MEDICAL,A,3600,6.54,0,0.05,N,3,0.052941176470588235,19.62,0.0034623529411764707,0.11538461538461539
22,68000,MORTGAGE,6.0,EDUCATION,B,10000,10.99,0,0.15,N,2,0.14705882352941177,91.58333333333333,0.01616176470588235,0.09090909090909091
22,68000,MORTGAGE,6.0,MEDICAL,A,13000,7.88,0,0.19,N,2,0.19117647058823528,85.36666666666667,0.015064705882352942,0.09090909090909091
22,30000,RENT,1.0,MEDICAL,A,10000,9.63,1,0.33,N,4,0.3333333333333333,80.25000000000001,0.032100000000000004,0.18181818181818182
24,68000,MORTGAGE,7.0,EDUCATION,A,6000,7.88,0,0.09,N,2,0.08823529411764706,39.4,0.006952941176470588,0.08333333333333333
22,30000,RENT,1.0,MEDICAL,C,10000,12.53,1,0.33,N,4,0.3333333333333333,104.41666666666667,0.04176666666666667,0.18181818181818182
22,68000,MORTGAGE,6.0,MEDICAL,A,3500,6.39,0,0.05,N,4,0.051470588235294115,18.6375,0.003288970588235294,0.18181818181818182
24,30000,RENT,4.0,DEBTCONSOLIDATION,C,10000,11.66,1,0.33,N,2,0.3333333333333333,97.16666666666667,0.03886666666666667,0.08333333333333333
24,30000,RENT,0.0,PERSONAL,A,10000,8.38,1,0.33,N,2,0.3333333333333333,69.83333333333334,0.027933333333333338,0.08333333333333333
23,68000,OWN,2.0,VENTURE,A,14000,10.99,0,0.21,N,3,0.20588235294117646,128.21666666666667,0.022626470588235293,0.13043478260869565
23,30680,RENT,7.0,DEBTCONSOLIDATION,B,10000,10.37,1,0.33,N,4,0.3259452411994785,86.41666666666664,0.03380052151238591,0.17391304347826086
26,30720,RENT,4.0,DEBTCONSOLIDATION,B,10000,11.49,1,0.33,N,3,0.3255208333333333,95.75,0.03740234375,0.11538461538461539
25,30720,RENT,6.0,EDUCATION,B,10000,10.37,1,0.33,N,2,0.3255208333333333,86.41666666666664,0.033756510416666656,0.08
22,68000,MORTGAGE,3.0,EDUCATION,B,14800,9.88,0,0.22,N,4,0.21764705882352942,121.85333333333334,0.021503529411764706,0.18181818181818182
26,30720,RENT,5.0,DEBTCONSOLIDATION,A,10000,7.88,1,0.33,N,2,0.3255208333333333,65.66666666666667,0.02565104166666667,0.07692307692307693
26,68000,MORTGAGE,10.0,EDUCATION,A,6500,10.99,0,0.1,N,2,0.09558823529411764,59.52916666666667,0.010505147058823529,0.07692307692307693
22,31000,RENT,6.0,PERSONAL,A,10000,8.9,1,0.32,N,4,0.3225806451612903,74.16666666666667,0.02870967741935484,0.18181818181818182
26,68000,OWN,8.0,PERSONAL,B,24250,12.18,0,0.36,N,4,0.35661764705882354,246.13750000000002,0.04343602941176471,0.15384615384615385
24,68000,MORTGAGE,8.0,HOMEIMPROVEMENT,A,3600,7.74,0,0.05,N,4,0.052941176470588235,23.22,0.004097647058823529,0.16666666666666666
24,31000,RENT,2.0,VENTURE,C,10000,14.65,1,0.32,N,2,0.3225806451612903,122.08333333333333,0.04725806451612903,0.08333333333333333
26,68000,OWN,6.0,PERSONAL,C,21000,13.92,0,0.31,N,4,0.3088235294117647,243.6,0.04298823529411765,0.15384615384615385
22,31000,RENT,3.0,VENTURE,E,10000,19.42,1,0.32,Y,2,0.3225806451612903,161.83333333333334,0.06264516129032258,0.09090909090909091
22,31000,RENT,4.0,PERSONAL,A,10000,10.99,1,0.32,N,4,0.3225806451612903,91.58333333333333,0.0354516129032258,0.18181818181818182
23,31000,RENT,0.0,MEDICAL,A,10000,7.51,1,0.32,N,2,0.3225806451612903,62.583333333333336,0.024225806451612902,0.08695652173913043
25,62000,MORTGAGE,2.0,HOMEIMPROVEMENT,E,20000,17.04,1,0.32,N,3,0.3225806451612903,284.0,0.054967741935483865,0.12
25,31200,RENT,3.0,MEDICAL,B,10000,9.91,1,0.32,N,4,0.32051282051282054,82.58333333333333,0.03176282051282051,0.16
23,68000,MORTGAGE,0.0,EDUCATION,A,4000,10.99,0,0.06,N,4,0.058823529411764705,36.63333333333333,0.006464705882352941,0.17391304347826086
24,68000,MORTGAGE,1.0,PERSONAL,E,5500,15.68,0,0.08,N,4,0.08088235294117647,71.86666666666666,0.01268235294117647,0.16666666666666666
26,68000,MORTGAGE,9.0,EDUCATION,C,12000,10.99,0,0.18,Y,3,0.17647058823529413,109.89999999999999,0.019394117647058822,0.11538461538461539
23,68000,MORTGAGE,4.0,EDUCATION,A,1000,8.0,0,0.01,N,3,0.014705882352941176,6.666666666666667,0.001176470588235294,0.13043478260869565
22,31200,RENT,5.0,PERSONAL,C,10000,12.73,1,0.32,N,4,0.32051282051282054,106.08333333333333,0.04080128205128205,0.18181818181818182
23,68000,MORTGAGE,2.0,DEBTCONSOLIDATION,C,21000,12.84,0,0.31,N,2,0.3088235294117647,224.70000000000002,0.03965294117647059,0.08695652173913043
26,52700,MORTGAGE,3.0,MEDICAL,D,7500,13.8,1,0.12,N,2,0.14231499051233396,86.25,0.019639468690702086,0.07692307692307693
23,62000,MORTGAGE,8.0,HOMEIMPROVEMENT,C,9000,11.03,1,0.15,N,2,0.14516129032258066,82.72500000000001,0.016011290322580647,0.08695652173913043
24,68004,MORTGAGE,5.0,HOMEIMPROVEMENT,A,4200,5.42,0,0.06,N,4,0.061761072878065995,18.97,0.0033474501499911767,0.16666666666666666
26,32000,RENT,6.0,PERSONAL,A,10000,6.99,1,0.31,N,3,0.3125,58.25,0.021843750000000002,0.11538461538461539
24,68004,MORTGAGE,7.0,EDUCATION,A,4000,6.39,0,0.06,N,3,0.0588200694076819,21.3,0.0037586024351508734,0.125
26,52703,MORTGAGE,5.0,MEDICAL,B,4000,11.89,1,0.06,N,4,0.07589700776046904,39.63333333333333,0.00902415422271977,0.15384615384615385
21,68004,MORTGAGE,5.0,EDUCATION,B,16000,11.26,0,0.24,N,3,0.2352802776307276,150.13333333333333,0.026492559261219926,0.14285714285714285
23,32000,RENT,5.0,MEDICAL,A,10000,7.29,1,0.31,N,3,0.3125,60.75,0.022781250000000003,0.13043478260869565
23,32000,RENT,7.0,VENTURE,C,10000,13.11,1,0.31,Y,4,0.3125,109.25,0.040968750000000005,0.17391304347826086
22,32000,RENT,4.0,VENTURE,D,10000,16.07,1,0.31,N,2,0.3125,133.91666666666666,0.05021875,0.09090909090909091
22,32000,RENT,2.0,VENTURE,C,10000,13.22,1,0.31,N,3,0.3125,110.16666666666667,0.0413125,0.13636363636363635
25,68250,MORTGAGE,3.0,EDUCATION,A,17000,10.99,0,0.25,N,3,0.2490842490842491,155.69166666666666,0.027374358974358973,0.12
23,32004,RENT,3.0,MEDICAL,C,10000,13.79,1,0.31,Y,3,0.31246094238220223,114.91666666666667,0.04308836395450569,0.13043478260869565
22,32376,RENT,1.0,EDUCATION,C,10000,13.61,1,0.31,Y,4,0.30887076847047196,113.41666666666667,0.042037311588831235,0.18181818181818182
21,32400,RENT,1.0,EDUCATION,B,10000,11.48,1,0.31,N,2,0.30864197530864196,95.66666666666667,0.0354320987654321,0.09523809523809523
26,68399,MORTGAGE,7.0,PERSONAL,A,10500,6.91,0,0.15,N,3,0.15351101624292754,60.4625,0.010607611222386291,0.11538461538461539
25,62400,OWN,7.0,PERSONAL,E,4000,18.39,1,0.06,Y,2,0.0641025641025641,61.300000000000004,0.01178846153846154,0.08
23,32580,RENT,0.0,PERSONAL,B,10000,11.14,1,0.31,N,3,0.3069367710251688,92.83333333333333,0.03419275629220381,0.13043478260869565
22,32647,RENT,7.0,VENTURE,B,10000,11.48,1,0.31,N,3,0.3063068582105553,95.66666666666667,0.035164027322571755,0.13636363636363635
24,68400,OWN,8.0,MEDICAL,A,6000,6.54,0,0.09,N,4,0.08771929824561403,32.699999999999996,0.005736842105263157,0.16666666666666666
25,33000,RENT,3.0,VENTURE,A,10000,7.51,0,0.3,N,4,0.30303030303030304,62.583333333333336,0.022757575757575758,0.16
26,33000,RENT,3.0,PERSONAL,B,10000,11.71,0,0.3,N,3,0.30303030303030304,97.58333333333336,0.035484848484848494,0.11538461538461539
23,33000,RENT,4.0,EDUCATION,C,10000,14.65,0,0.3,N,3,0.30303030303030304,122.08333333333333,0.044393939393939395,0.13043478260869565
23,33000,RENT,4.0,EDUCATION,B,10000,11.99,0,0.3,N,4,0.30303030303030304,99.91666666666667,0.036333333333333336,0.17391304347826086
23,33000,RENT,1.0,MEDICAL,A,10000,5.42,0,0.3,N,3,0.30303030303030304,45.166666666666664,0.016424242424242425,0.13043478260869565
21,33000,RENT,5.0,DEBTCONSOLIDATION,D,10000,10.99,1,0.3,N,4,0.30303030303030304,91.58333333333333,0.0333030303030303,0.19047619047619047
26,33200,RENT,2.0,MEDICAL,B,10000,11.49,0,0.3,N,2,0.30120481927710846,95.75,0.03460843373493976,0.07692307692307693
22,68500,MORTGAGE,3.0,PERSONAL,B,12000,10.99,0,0.18,N,4,0.17518248175182483,109.89999999999999,0.019252554744525547,0.18181818181818182
21,33276,RENT,1.0,DEBTCONSOLIDATION,B,10000,11.83,0,0.3,N,3,0.30051688904916457,98.58333333333333,0.03555114797451617,0.14285714285714285
23,33280,RENT,2.0,EDUCATION,A,10000,7.51,0,0.3,N,4,0.3004807692307692,62.583333333333336,0.02256610576923077,0.17391304347826086
26,68500,MORTGAGE,7.0,MEDICAL,A,9000,7.88,0,0.13,N,4,0.13138686131386862,59.1,0.010353284671532847,0.15384615384615385
22,33280,RENT,2.0,VENTURE,C,10000,12.53,0,0.3,Y,4,0.3004807692307692,104.41666666666667,0.03765024038461538,0.18181818181818182
23,62500,MORTGAGE,3.0,DEBTCONSOLIDATION,D,10000,15.7,1,0.16,N,3,0.16,130.83333333333334,0.025120000000000003,0.13043478260869565
25,33500,RENT,2.0,VENTURE,B,10000,10.25,0,0.3,N,3,0.29850746268656714,85.41666666666667,0.030597014925373138,0.12
26,68500,MORTGAGE,0.0,EDUCATION,B,6500,11.14,0,0.09,N,2,0.0948905109489051,60.34166666666667,0.010570802919708031,0.07692307692307693
23,68500,MORTGAGE,7.0,EDUCATION,C,4200,11.66,0,0.06,Y,4,0.061313868613138686,40.81,0.007149197080291971,0.17391304347826086
24,33500,RENT,2.0,VENTURE,C,10000,13.16,0,0.3,Y,3,0.29850746268656714,109.66666666666667,0.039283582089552245,0.125
